#,Geographic_Dimension,Country,Count
1,Customer Countries,USA,13
2,Customer Countries,France,11
3,Customer Countries,Germany,11
4,Customer Countries,Brazil,9
5,Customer Countries,UK,7
6,Customer Countries,Spain,5
7,Customer Countries,Mexico,5
8,Customer Countries,Venezuela,4
9,Customer Countries,Italy,3
10,Customer Countries,Canada,3
11,Customer Countries,Argentina,3
12,Customer Countries,Austria,2
13,Customer Countries,Belgium,2
14,Customer Countries,Denmark,2
15,Customer Countries,Finland,2
16,Customer Countries,Portugal,2
17,Customer Countries,Sweden,2
18,Customer Countries,Switzerland,2
19,Customer Countries,Norway,1
20,Customer Countries,Poland,1
21,Customer Countries,Ireland,1
22,Supplier Countries,USA,4
23,Supplier Countries,France,3
24,Supplier Countries,Germany,3
25,Supplier Countries,Italy,2
26,Supplier Countries,Japan,2
27,Supplier Countries,Sweden,2
28,Supplier Countries,UK,2
29,Supplier Countries,Canada,2
30,Supplier Countries,Australia,2
31,Supplier Countries,Brazil,1
32,Supplier Countries,Denmark,1
33,Supplier Countries,Finland,1
34,Supplier Countries,Netherlands,1
35,Supplier Countries,Norway,1
36,Supplier Countries,Singapore,1
37,Supplier Countries,Spain,1
