#,MONTH,AverageOrderValue
1,07-96,"$1,266.45"
2,08-96,"$1,019.41"
3,09-96,"$1,147.02"
4,10-96,"$1,442.91"
5,11-96,"$1,824.00"
6,12-96,"$1,459.34"
7,01-97,"$1,856.31"
8,02-97,"$1,327.02"
9,03-97,"$1,284.91"
10,04-97,"$1,710.74"
11,05-97,"$1,680.67"
12,06-97,"$1,212.09"
13,07-97,"$1,546.09"
14,08-97,"$1,432.96"
15,09-97,"$1,503.49"
16,10-97,"$1,756.56"
17,11-97,"$1,280.41"
18,12-97,"$1,487.47"
19,01-98,"$1,713.13"
20,02-98,"$1,841.02"
21,03-98,"$1,436.36"
22,04-98,"$1,672.96"
23,05-98,"$1,309.55"
